timestamp,ip,method,url,status,payloadSize,payloadSnippet,userAgent,responseTimeMs,time_delta,auth_fail,rapid_request,large_payload,is_get,xss_pattern,sqli_pattern,fail_rolling,label
2026-01-04 05:00:09.625000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,10.012,0,0,0,0,0,1,6.0,brute_force
2026-01-04 05:00:14.638000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,5.013,0,0,0,0,0,1,6.0,brute_force
2026-01-04 05:00:27.651000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,13.013,0,0,0,0,0,1,6.0,brute_force
2026-01-04 05:00:49.664000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,22.013,0,0,0,0,0,1,6.0,brute_force
2026-01-04 05:00:58.676000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,9.012,0,0,0,0,0,1,5.0,brute_force
2026-01-04 05:01:07.690000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,9.014,0,0,0,0,0,1,4.0,brute_force
2026-01-04 05:01:21.704000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,14.014,0,0,0,0,0,1,3.0,normal
2026-01-04 05:01:29.719000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,8.015,0,0,0,0,0,1,2.0,normal
2026-01-04 05:01:50.733000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,21.014,0,0,0,0,0,1,2.0,normal
2026-01-04 05:02:04.746000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,14.013,0,0,0,0,0,1,2.0,normal
2026-01-04 05:02:24.758000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,20.012,0,0,0,0,0,1,1.0,normal
2026-01-04 05:02:43.770000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,19.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:02:54.782000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,11.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:03:11.794000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,17.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:03:19.807000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,8.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:03:35.820000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,16.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:03:50.833000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,15.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:03:56.843000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,6.01,0,0,0,0,0,1,0.0,normal
2026-01-04 05:04:08.856000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,12.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:04:15.870000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,7.014,0,0,0,0,0,1,0.0,normal
2026-01-04 05:04:29.882000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,14.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:04:45.895000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,16.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:04:53.907000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,8.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:05:14.919000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,21.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:05:19.932000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,5.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:05:41.946000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,22.014,0,0,0,0,0,1,0.0,normal
2026-01-04 05:06:05.957000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,24.011,0,0,0,0,0,1,0.0,normal
2026-01-04 05:06:23.969000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,18.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:06:36.982000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,13.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:06:44.992000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,8.01,0,0,0,0,0,1,0.0,normal
2026-01-04 05:07:04.005000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,19.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:07:14.017000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,10.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:07:26.029000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,12.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:07:50.041000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,24.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:07:55.053000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,5.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:08:16.064000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,21.011,0,0,0,0,0,1,0.0,normal
2026-01-04 05:08:38.078000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,22.014,0,0,0,0,0,1,0.0,normal
2026-01-04 05:08:48.089000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,10.011,0,0,0,0,0,1,0.0,normal
2026-01-04 05:09:02.102000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,14.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:09:09.114000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,7.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:09:23.127000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,14.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:09:40.140000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,17.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:09:55.152000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,15.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:10:02.165000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,7.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:10:07.177000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,5.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:10:26.189000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,19.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:10:32.201000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,6.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:10:42.213000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,10.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:10:52.226000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,10.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:11:08.239000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,16.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:11:21.252000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,13.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:11:30.265000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,9.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:11:38.279000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,8.014,0,0,0,0,0,1,0.0,normal
2026-01-04 05:11:54.292000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,16.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:12:18.304000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,24.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:12:42.316000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,24.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:13:00.329000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,18.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:13:08.342000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,8.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:13:25.353000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,17.011,0,0,0,0,0,1,0.0,normal
2026-01-04 05:13:36.367000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,11.014,0,0,0,0,0,1,0.0,normal
2026-01-04 05:13:43.380000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,7.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:14:06.393000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,23.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:14:21.407000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,15.014,0,0,0,0,0,1,0.0,normal
2026-01-04 05:14:29.420000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,8.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:14:35.433000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,6.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:14:49.445000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,14.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:14:56.457000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,7.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:15:07.469000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,11.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:15:24.482000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,17.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:15:43.495000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,19.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:16:01.507000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,18.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:16:23.519000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,22.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:16:31.531000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,8.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:16:44.544000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,13.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:17:08.555000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,24.011,0,0,0,0,0,1,0.0,normal
2026-01-04 05:17:31.568000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,23.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:17:54.580000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,23.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:18:10.590000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,16.01,0,0,0,0,0,1,0.0,normal
2026-01-04 05:18:19.602000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,9.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:18:35.615000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,16.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:18:52.627000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,17.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:18:59.640000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,7.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:19:09.652000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,10.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:19:25.665000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,16.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:19:36.677000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,11.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:19:47.689000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,11.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:19:58.702000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,11.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:20:09.714000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,11.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:20:27.728000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,18.014,0,0,0,0,0,1,0.0,normal
2026-01-04 05:20:36.741000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,9.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:20:57.754000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,21.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:21:07.767000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,10.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:21:20.780000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,13.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:21:42.794000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,22.014,0,0,0,0,0,1,0.0,normal
2026-01-04 05:22:05.808000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,23.014,0,0,0,0,0,1,0.0,normal
2026-01-04 05:22:18.821000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,13.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:22:32.832000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,14.011,0,0,0,0,0,1,0.0,normal
2026-01-04 05:22:38.843000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,6.011,0,0,0,0,0,1,0.0,normal
2026-01-04 05:22:48.857000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,10.014,0,0,0,0,0,1,0.0,normal
2026-01-04 05:23:12.870000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,24.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:23:30.882000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,18.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:23:47.896000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,17.014,0,0,0,0,0,1,0.0,normal
2026-01-04 05:24:09.909000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,22.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:24:15.920000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,6.011,0,0,0,0,0,1,0.0,normal
2026-01-04 05:24:22.932000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,7.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:24:33.945000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,11.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:24:42.956000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,9.011,0,0,0,0,0,1,0.0,normal
2026-01-04 05:24:51.966000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,9.01,0,0,0,0,0,1,0.0,normal
2026-01-04 05:25:06.980000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,15.014,0,0,0,0,0,1,0.0,normal
2026-01-04 05:25:12.993000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,6.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:25:25.005000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,12.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:25:39.018000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,14.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:25:51.031000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,12.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:26:08.044000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,17.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:26:18.057000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,10.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:26:39.069000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,21.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:26:50.082000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,11.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:27:11.095000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,21.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:27:25.107000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,14.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:27:44.119000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,19.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:28:01.133000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,17.014,0,0,0,0,0,1,0.0,normal
2026-01-04 05:28:22.145000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,21.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:28:41.157000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,19.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:28:51.170000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,10.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:28:56.183000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,5.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:29:12.196000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,16.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:29:24.208000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,12.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:29:46.220000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,22.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:29:55.232000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,9.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:30:14.247000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,19.015,0,0,0,0,0,1,0.0,normal
2026-01-04 05:30:29.258000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,15.011,0,0,0,0,0,1,0.0,normal
2026-01-04 05:30:34.269000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,5.011,0,0,0,0,0,1,0.0,normal
2026-01-04 05:30:56.281000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,22.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:31:04.293000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,8.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:31:19.303000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,15.01,0,0,0,0,0,1,0.0,normal
2026-01-04 05:31:40.315000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,21.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:31:50.328000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,10.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:32:10.340000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,20.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:32:17.353000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,7.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:32:27.366000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,10.013,0,0,0,0,0,1,0.0,normal
2026-01-04 05:32:47.378000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,20.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:33:11.390000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,24.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:33:22.402000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,11.012,0,0,0,0,0,1,0.0,normal
2026-01-04 05:33:28.413000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,6.011,0,0,0,0,0,1,0.0,normal
2026-01-04 05:33:44.427000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,16.014,0,0,0,0,0,1,0.0,normal
2026-01-04 05:33:59.438000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,0,15.011,0,0,0,0,0,1,0.0,normal
2026-01-04 05:34:16.451000+00:00,::1,POST,/api/auth/login,200,42,"{""username"":""admin"",""password"":""admin123""}",curl/8.17.0,1,17.013,0,0,0,0,0,1,0.0,normal
